id,name,attendance_ids/dayofweek,attendance_ids/name,attendance_ids/hour_from,attendance_ids/hour_to
resource_calendar_Sat_Thu_9to17,Sat_Thu_9to17,Saturday,sat,9.0,17.0
,,Sunday,sun,9.0,17.0
,,Monday,mon,9.0,17.0
,,Tuesday,tue,9.0,17.0
,,Wednesday,wed,9.0,17.0
,,Thursday,thu,9.0,17.0
resource_calendar_Sun_Thu_9to17,Sun_Thu_9to17,Sunday,sun,9.0,17.0
,,Monday,mon,9.0,17.0
,,Tuesday,tue,9.0,17.0
,,Wednesday,wed,9.0,17.0
,,Thursday,thu,9.0,17.0
resource_calendar_Sat_Thu_8to16,Sat_Thu_8to16,Saturday,sat,8,16
,,Sunday,sun,8,16
,,Monday,mon,8,16
,,Tuesday,tue,8,16
,,Wednesday,wed,8,16
,,Thursday,thu,8,16
resource_calendar_Sun_Thu_8to16,Sun_Thu_8to16,Sunday,sun,8,16
,,Monday,mon,8,16
,,Tuesday,tue,8,16
,,Wednesday,wed,8,16
,,Thursday,thu,8,16
